Date,High,Low,Adj Close,Open,Volume,Close,Interest,Currency,Inflation,Day,Month
2019-02-26,166.240005,163.800003,164.130005,164.339996,13784100,164.130005,2.68,0.7683075,1.5,26,2
2019-02-27,163.929993,160.410004,162.809998,162.899994,12697500,162.809998,2.68,0.7683075,1.5,27,2
2019-02-28,163.5,160.860001,161.449997,162.369995,11114200,161.449997,2.68,0.7683075,1.5,28,2
2019-03-01,163.130005,161.690002,162.279999,162.600006,11097800,162.279999,2.57,0.7595824,1.9,1,3
2019-03-04,167.5,163.830002,167.369995,163.899994,18894700,167.369995,2.57,0.7595824,1.9,4,3
2019-03-05,171.880005,166.550003,171.259995,167.369995,28187900,171.259995,2.57,0.7595824,1.9,5,3
2019-03-06,173.570007,171.270004,172.509995,172.899994,21531700,172.509995,2.57,0.7595824,1.9,6,3
2019-03-07,171.740005,167.610001,169.130005,171.5,18306500,169.130005,2.57,0.7595824,1.9,7,3
2019-03-08,169.619995,165.970001,169.600006,166.199997,13184800,169.600006,2.57,0.7595824,1.9,8,3
2019-03-11,174.300003,171.580002,172.070007,171.600006,18884000,172.070007,2.57,0.7595824,1.9,11,3
2019-03-12,173.800003,171.220001,171.919998,172.089996,12155300,171.919998,2.57,0.7595824,1.9,12,3
2019-03-13,174.029999,172.119995,173.369995,172.320007,11973300,173.369995,2.57,0.7595824,1.9,13,3
2019-03-14,171.149994,168.160004,170.169998,169.759995,18037400,170.169998,2.57,0.7595824,1.9,14,3
2019-03-15,167.580002,162.509995,165.979996,167.160004,37135400,165.979996,2.57,0.7595824,1.9,15,3
2019-03-18,163.899994,159.279999,160.470001,163.570007,37524200,160.470001,2.57,0.7595824,1.9,18,3
2019-03-19,163.820007,160.820007,161.570007,161.479996,25611500,161.570007,2.57,0.7595824,1.9,19,3
2019-03-20,166.119995,161.240005,165.440002,161.5,20211500,165.440002,2.57,0.7595824,1.9,20,3
2019-03-21,166.389999,163.75,166.080002,164.889999,16223000,166.080002,2.57,0.7595824,1.9,21,3
2019-03-22,167.419998,164.089996,164.339996,165.649994,16389200,164.339996,2.57,0.7595824,1.9,22,3
2019-03-25,166.539993,162,166.289993,163,12631200,166.289993,2.57,0.7595824,1.9,25,3
2019-03-26,169.449997,166.350006,167.679993,167.350006,15437900,167.679993,2.57,0.7595824,1.9,26,3
2019-03-27,168.940002,164.789993,165.869995,167.850006,10620300,165.869995,2.57,0.7595824,1.9,27,3
2019-03-28,166.720001,163.330002,165.550003,164.570007,10443000,165.550003,2.57,0.7595824,1.9,28,3
2019-03-29,167.190002,164.809998,166.690002,166.389999,13455500,166.690002,2.57,0.7595824,1.9,29,3
2019-04-01,168.899994,167.279999,168.699997,167.830002,10381500,168.699997,2.53,0.7673573,2,1,4
2019-04-02,174.899994,169.550003,174.199997,170.139999,23946500,174.199997,2.53,0.7673573,2,2,4
2019-04-03,177.960007,172.949997,173.539993,174.5,27391100,173.539993,2.53,0.7673573,2,3,4
2019-04-04,178,175.529999,176.020004,176.020004,17847700,176.020004,2.53,0.7673573,2,4,4
2019-04-05,177,175.100006,175.720001,176.880005,9594100,175.720001,2.53,0.7673573,2,5,4
2019-04-08,175.5,174.229996,174.929993,175.210007,7297400,174.929993,2.53,0.7673573,2,8,4
2019-04-09,179.190002,175.550003,177.580002,175.619995,19751000,177.580002,2.53,0.7673573,2,9,4
2019-04-10,178.789993,176.539993,177.820007,178.179993,11701500,177.820007,2.53,0.7673573,2,10,4
2019-04-11,178.399994,177,177.509995,178.240005,8071000,177.509995,2.53,0.7673573,2,11,4
2019-04-12,179.630005,177.949997,179.100006,178,12329800,179.100006,2.53,0.7673573,2,12,4
2019-04-15,180.5,176.869995,179.649994,178.5,10834800,179.649994,2.53,0.7673573,2,15,4
2019-04-16,180.169998,178.300003,178.869995,179,11215200,178.869995,2.53,0.7673573,2,16,4
2019-04-17,180.740005,178.360001,178.779999,179.600006,9973700,178.779999,2.53,0.7673573,2,17,4
2019-04-18,178.880005,177.339996,178.279999,178.800003,11655600,178.279999,2.53,0.7673573,2,18,4
2019-04-22,181.669998,178.25,181.440002,178.25,13389900,181.440002,2.53,0.7673573,2,22,4
2019-04-23,184.220001,181.479996,183.779999,182.740005,19954800,183.779999,2.53,0.7673573,2,23,4
2019-04-24,185.139999,181.649994,182.580002,184.490005,37289900,182.580002,2.53,0.7673573,2,24,4
2019-04-25,198.479996,192.119995,193.259995,196.979996,54148800,193.259995,2.53,0.7673573,2,25,4
2019-04-26,192.899994,189.089996,191.490005,192.5,22075000,191.490005,2.53,0.7673573,2,26,4
2019-04-29,195.410004,190.649994,194.779999,190.949997,19641300,194.779999,2.53,0.7673573,2,29,4
2019-04-30,197.389999,192.279999,193.399994,194.190002,23494700,193.399994,2.53,0.7673573,2,30,4
2019-05-01,196.179993,193.009995,193.029999,194.779999,15996600,193.029999,2.4,0.7786369,1.8,1,5
2019-05-02,194,189.75,192.529999,193,13209500,192.529999,2.4,0.7786369,1.8,2,5
2019-05-03,196.160004,193.710007,195.470001,194.380005,14575400,195.470001,2.4,0.7786369,1.8,3,5
2019-05-06,194.279999,190.550003,193.880005,191.240005,13994900,193.880005,2.4,0.7786369,1.8,6,5
2019-05-07,192.899994,187.850006,189.770004,192.539993,16253000,189.770004,2.4,0.7786369,1.8,7,5
2019-05-08,190.720001,188.550003,189.539993,189.389999,12505700,189.539993,2.4,0.7786369,1.8,8,5
2019-05-09,189.770004,186.259995,188.649994,187.199997,12967000,188.649994,2.4,0.7786369,1.8,9,5
2019-05-10,190,184.589996,188.339996,188.25,12578500,188.339996,2.4,0.7786369,1.8,10,5
2019-05-13,185.429993,180.839996,181.539993,183.5,16833300,181.539993,2.4,0.7786369,1.8,13,5
2019-05-14,183.490005,178.100006,180.729996,182.520004,17628100,180.729996,2.4,0.7786369,1.8,14,5
2019-05-15,187.279999,180.020004,186.270004,180.419998,16746900,186.270004,2.4,0.7786369,1.8,15,5
2019-05-16,188.580002,185.050003,186.990005,185.050003,12953100,186.990005,2.4,0.7786369,1.8,16,5
2019-05-17,187.580002,184.279999,185.300003,184.839996,10485400,185.300003,2.4,0.7786369,1.8,17,5
2019-05-20,184.229996,181.369995,182.720001,181.880005,10352000,182.720001,2.4,0.7786369,1.8,20,5
2019-05-21,185.699997,183.889999,184.820007,184.570007,7502800,184.820007,2.4,0.7786369,1.8,21,5
2019-05-22,186.740005,183.610001,185.320007,184.729996,9213800,185.320007,2.4,0.7786369,1.8,22,5
2019-05-23,183.899994,179.669998,180.869995,182.419998,12768800,180.869995,2.4,0.7786369,1.8,23,5
2019-05-24,183.630005,180.830002,181.059998,182.330002,8807700,181.059998,2.4,0.7786369,1.8,24,5
2019-05-28,184.710007,181.449997,184.309998,181.539993,14843300,184.309998,2.4,0.7786369,1.8,28,5
2019-05-29,184.559998,181.350006,182.190002,183.5,12797700,182.190002,2.4,0.7786369,1.8,29,5
2019-05-30,183.479996,180.889999,183.009995,183.080002,8581500,183.009995,2.4,0.7786369,1.8,30,5
2019-05-31,180.539993,177.160004,177.470001,180.279999,15226500,177.470001,2.4,0.7786369,1.8,31,5
2019-06-03,175.050003,161.009995,164.149994,175,56059600,164.149994,2.07,0.788713,1.6,3,6
2019-06-04,168.279999,160.839996,167.5,163.710007,46044300,167.5,2.07,0.788713,1.6,4,6
2019-06-05,168.720001,164.630005,168.169998,167.479996,19758300,168.169998,2.07,0.788713,1.6,5,6
2019-06-06,169.699997,167.229996,168.330002,168.300003,12446400,168.330002,2.07,0.788713,1.6,6,6
2019-06-07,173.869995,168.839996,173.350006,170.169998,16917300,173.350006,2.07,0.788713,1.6,7,6
2019-06-10,177.860001,173.800003,174.820007,174.75,14767900,174.820007,2.07,0.788713,1.6,10,6
2019-06-11,179.979996,176.789993,178.100006,178.479996,15266600,178.100006,2.07,0.788713,1.6,11,6
2019-06-12,179.270004,172.880005,175.039993,178.380005,17699800,175.039993,2.07,0.788713,1.6,12,6
2019-06-13,178.029999,174.610001,177.470001,175.529999,12253600,177.470001,2.07,0.788713,1.6,13,6
2019-06-14,181.839996,180,181.330002,180.509995,16773700,181.330002,2.07,0.788713,1.6,14,6
2019-06-17,189.5,184.410004,189.009995,185.009995,29459900,189.009995,2.07,0.788713,1.6,17,6
2019-06-18,194.529999,187.279999,188.470001,194,37571400,188.470001,2.07,0.788713,1.6,18,6
2019-06-19,188.100006,184.550003,187.479996,187,21417100,187.479996,2.07,0.788713,1.6,19,6
2019-06-20,191.160004,187.639999,189.529999,190.949997,14635700,189.529999,2.07,0.788713,1.6,20,6
2019-06-21,192,188.75,191.139999,188.75,22751200,191.139999,2.07,0.788713,1.6,21,6
2019-06-24,193.979996,191.570007,192.600006,192.419998,15509000,192.600006,2.07,0.788713,1.6,24,6
2019-06-25,193.139999,188.130005,188.839996,192.880005,16750300,188.839996,2.07,0.788713,1.6,25,6
2019-06-26,190.759995,187.309998,187.660004,189.539993,12808600,187.660004,2.07,0.788713,1.6,26,6
2019-06-27,198.880005,188.270004,189.5,189.880005,11159000,189.5,2.07,0.788713,1.6,27,6
2019-06-28,193.199997,189.940002,193,190.550003,16378900,193,2.07,0.788713,1.6,28,6
2019-07-01,195.279999,191.929993,193,195.210007,14181800,193,2.06,0.8021478,1.8,1,7
2019-07-02,195,192.710007,195,193,9050000,195,2.06,0.8021478,1.8,2,7
2019-07-03,197.399994,194.160004,197.199997,194.160004,10246100,197.199997,2.06,0.8021478,1.8,3,7
2019-07-05,197.070007,194.169998,196.399994,196.179993,11164100,196.399994,2.06,0.8021478,1.8,5,7
2019-07-08,196.679993,193.639999,195.759995,195.190002,9723900,195.759995,2.06,0.8021478,1.8,8,7
2019-07-09,199.460007,194.889999,199.210007,194.970001,14698600,199.210007,2.06,0.8021478,1.8,9,7
2019-07-10,202.960007,199.669998,202.729996,200,20571700,202.729996,2.06,0.8021478,1.8,10,7
2019-07-11,203.800003,200.210007,201.229996,203.259995,13678500,201.229996,2.06,0.8021478,1.8,11,7
2019-07-12,205.300003,199.160004,204.869995,199.679993,15366300,204.869995,2.06,0.8021478,1.8,12,7
2019-07-15,205.330002,201.820007,203.910004,204.25,16030300,203.910004,2.06,0.8021478,1.8,15,7
2019-07-16,205.470001,203.100006,203.839996,203.889999,12132700,203.839996,2.06,0.8021478,1.8,16,7
2019-07-17,204.360001,201.589996,201.800003,204.179993,12083700,201.800003,2.06,0.8021478,1.8,17,7
2019-07-18,202.470001,199.380005,200.779999,200.149994,11937900,200.779999,2.06,0.8021478,1.8,18,7
2019-07-19,202.330002,198.070007,198.360001,202.179993,12098300,198.360001,2.06,0.8021478,1.8,19,7
2019-07-22,202.570007,198.809998,202.320007,199.910004,13589000,202.320007,2.06,0.8021478,1.8,22,7
2019-07-23,204.240005,200.960007,202.360001,202.839996,14583700,202.360001,2.06,0.8021478,1.8,23,7
2019-07-24,204.809998,197.220001,204.660004,197.630005,32532500,204.660004,2.06,0.8021478,1.8,24,7
2019-07-25,208.660004,198.259995,200.710007,206.699997,39889900,200.710007,2.06,0.8021478,1.8,25,7
2019-07-26,202.880005,196.25,199.75,200.190002,24434000,199.75,2.06,0.8021478,1.8,26,7
2019-07-29,199.630005,195.300003,195.940002,199,16530800,195.940002,2.06,0.8021478,1.8,29,7
2019-07-30,198.710007,193.5,197.039993,195.389999,11903600,197.039993,2.06,0.8021478,1.8,30,7
2019-07-31,198.759995,192.679993,194.229996,196.949997,14593500,194.229996,2.06,0.8021478,1.8,31,7
2019-08-01,198.470001,190.880005,192.729996,194.169998,17777000,192.729996,1.63,0.8226068,1.7,1,8
2019-08-02,192.619995,188.070007,189.020004,191.100006,15297000,189.020004,1.63,0.8226068,1.7,2,8
2019-08-05,185.669998,179.339996,181.729996,184.690002,23086700,181.729996,1.63,0.8226068,1.7,5,8
2019-08-06,185.789993,183.089996,184.509995,183.690002,18035700,184.509995,1.63,0.8226068,1.7,6,8
2019-08-07,186.369995,181.220001,185.149994,183.600006,15833200,185.149994,1.63,0.8226068,1.7,7,8
2019-08-08,190.339996,184.050003,190.160004,186.619995,14828900,190.160004,1.63,0.8226068,1.7,8,8
2019-08-09,190.979996,187.119995,187.850006,190,11058800,187.850006,1.63,0.8226068,1.7,9,8
2019-08-12,187.589996,184.460007,185.369995,186.850006,10930900,185.369995,1.63,0.8226068,1.7,12,8
2019-08-13,191.380005,185.369995,188.449997,185.520004,13577000,188.449997,1.63,0.8226068,1.7,13,8
2019-08-14,185.990005,179.309998,179.710007,185.800003,18903700,179.710007,1.63,0.8226068,1.7,14,8
2019-08-15,183.199997,180.029999,182.589996,180.949997,12925900,182.589996,1.63,0.8226068,1.7,15,8
2019-08-16,185.100006,182.360001,183.699997,183.75,12654600,183.699997,1.63,0.8226068,1.7,16,8
2019-08-19,187.5,184.850006,186.169998,186.009995,9691200,186.169998,1.63,0.8226068,1.7,19,8
2019-08-20,186,182.389999,183.809998,185.449997,10083400,183.809998,1.63,0.8226068,1.7,20,8
2019-08-21,185.899994,183.139999,183.550003,185,8398200,183.550003,1.63,0.8226068,1.7,21,8
2019-08-22,184.110001,179.910004,182.039993,183.429993,10821400,182.039993,1.63,0.8226068,1.7,22,8
2019-08-23,183.130005,176.660004,177.75,180.839996,17323400,177.75,1.63,0.8226068,1.7,23,8
2019-08-26,180.5,178.240005,180.360001,179.399994,8773600,180.360001,1.63,0.8226068,1.7,26,8
2019-08-27,184.039993,181.009995,181.300003,181.929993,14399600,181.300003,1.63,0.8226068,1.7,27,8
2019-08-28,181.949997,178.919998,181.759995,180.529999,9386100,181.759995,1.63,0.8226068,1.7,28,8
2019-08-29,186.080002,183.470001,185.570007,183.770004,10128700,185.570007,1.63,0.8226068,1.7,29,8
2019-08-30,186.800003,183.460007,185.669998,186.779999,10774500,185.669998,1.63,0.8226068,1.7,30,8
2019-09-03,185.669998,182.110001,182.389999,184,9779400,182.389999,1.7,0.8094648,1.7,3,9
2019-09-04,187.75,183.889999,187.139999,184.649994,11308000,187.139999,1.7,0.8094648,1.7,4,9
2019-09-05,191.360001,187.940002,190.899994,188.529999,13876700,190.899994,1.7,0.8094648,1.7,5,9
2019-09-06,190.210007,186.350006,187.490005,190.210007,15226800,187.490005,1.7,0.8094648,1.7,6,9
2019-09-09,188.979996,185.850006,188.759995,187.729996,14722400,188.759995,1.7,0.8094648,1.7,9,9
2019-09-10,188.100006,184.550003,186.169998,187.440002,15455900,186.169998,1.7,0.8094648,1.7,10,9
2019-09-11,189.440002,186.080002,188.490005,186.460007,11761700,188.490005,1.7,0.8094648,1.7,11,9
2019-09-12,190.929993,187.229996,187.470001,189.860001,11419800,187.470001,1.7,0.8094648,1.7,12,9
2019-09-13,187.970001,186.539993,187.190002,187.330002,11441100,187.190002,1.7,0.8094648,1.7,13,9
2019-09-16,187.789993,185.770004,186.220001,186.929993,8444800,186.220001,1.7,0.8094648,1.7,16,9
2019-09-17,188.320007,185.539993,188.080002,186.660004,9671100,188.080002,1.7,0.8094648,1.7,17,9
2019-09-18,189.080002,186.009995,188.139999,188.089996,9681900,188.139999,1.7,0.8094648,1.7,18,9
2019-09-19,191.100006,188.149994,190.139999,188.660004,10392700,190.139999,1.7,0.8094648,1.7,19,9
2019-09-20,193.100006,188.119995,189.929993,190.660004,19934200,189.929993,1.7,0.8094648,1.7,20,9
2019-09-23,190.100006,185.210007,186.820007,189.339996,13327600,186.820007,1.7,0.8094648,1.7,23,9
2019-09-24,188.039993,180.389999,181.279999,187.979996,18546600,181.279999,1.7,0.8094648,1.7,24,9
2019-09-25,183.419998,177.869995,182.800003,181.449997,18068300,182.800003,1.7,0.8094648,1.7,25,9
2019-09-26,181.399994,177.669998,180.110001,181.330002,16083300,180.110001,1.7,0.8094648,1.7,26,9
2019-09-27,180.759995,175.660004,177.100006,180.490005,14656200,177.100006,1.7,0.8094648,1.7,27,9
2019-09-30,178.669998,176.850006,178.080002,177.869995,10740000,178.080002,1.7,0.8094648,1.7,30,9
2019-10-01,179.839996,174.880005,175.809998,179.149994,17073000,175.809998,1.71,0.7910961,1.8,1,10
2019-10-02,176.529999,173.089996,174.600006,174.839996,16151700,174.600006,1.71,0.7910961,1.8,2,10
2019-10-03,179.839996,173.630005,179.380005,175.570007,16086300,179.380005,1.71,0.7910961,1.8,3,10
2019-10-04,180.979996,178.100006,180.449997,179.550003,10430200,180.449997,1.71,0.7910961,1.8,4,10
2019-10-07,181.179993,178.089996,179.679993,180,9178300,179.679993,1.71,0.7910961,1.8,7,10
2019-10-08,180.369995,177.720001,177.75,178.259995,9466900,177.75,1.71,0.7910961,1.8,8,10
2019-10-09,180.720001,177.940002,179.850006,179.160004,7556900,179.850006,1.71,0.7910961,1.8,9,10
2019-10-10,181.610001,179.169998,180.029999,180.320007,8605000,180.029999,1.71,0.7910961,1.8,10,10
2019-10-11,186.490005,182.139999,184.190002,182.149994,14930500,184.190002,1.71,0.7910961,1.8,11,10
2019-10-14,184.619995,182.570007,183.279999,184.199997,7006000,183.279999,1.71,0.7910961,1.8,14,10
2019-10-15,190.380005,183.660004,188.889999,183.800003,15039100,188.889999,1.71,0.7910961,1.8,15,10
2019-10-16,189.699997,186.899994,189.550003,188.320007,10516900,189.550003,1.71,0.7910961,1.8,16,10
2019-10-17,190.839996,188.770004,190.389999,190.300003,9603000,190.389999,1.71,0.7910961,1.8,17,10
2019-10-18,191.490005,183.919998,185.850006,190.229996,16874200,185.850006,1.71,0.7910961,1.8,18,10
2019-10-21,189.910004,186.75,189.759995,187.039993,8122600,189.759995,1.71,0.7910961,1.8,21,10
2019-10-22,190.649994,181.5,182.339996,190,19537600,182.339996,1.71,0.7910961,1.8,22,10
2019-10-23,186.380005,182,186.149994,182.009995,12300400,186.149994,1.71,0.7910961,1.8,23,10
2019-10-24,186.729996,182.800003,186.380005,184.619995,11413500,186.380005,1.71,0.7910961,1.8,24,10
2019-10-25,189,185.089996,187.889999,185.830002,8061200,187.889999,1.71,0.7910961,1.8,25,10
2019-10-28,189.529999,185.080002,189.399994,187.199997,13657900,189.399994,1.71,0.7910961,1.8,28,10
2019-10-29,192.529999,188.470001,189.309998,191.690002,13574900,189.309998,1.71,0.7910961,1.8,29,10
2019-10-30,190.449997,185.979996,188.25,189.559998,28734600,188.25,1.71,0.7910961,1.8,30,10
2019-10-31,198.089996,188.25,191.649994,196.699997,42286500,191.649994,1.71,0.7910961,1.8,31,10
2019-11-01,194.110001,189.910004,193.619995,192.850006,21711800,193.619995,1.81,0.7761705,2.1,1,11
2019-11-04,197.369995,193.809998,194.720001,194.550003,16371300,194.720001,1.81,0.7761705,2.1,4,11
2019-11-05,195.75,193.600006,194.320007,195.369995,9942000,194.320007,1.81,0.7761705,2.1,5,11
2019-11-06,194.369995,191.350006,191.550003,194.029999,10973000,191.550003,1.81,0.7761705,2.1,6,11
2019-11-07,193.440002,189.470001,190.419998,191.910004,13473000,190.419998,1.81,0.7761705,2.1,7,11
2019-11-08,192.339996,189.699997,190.839996,190,10760800,190.839996,1.81,0.7761705,2.1,8,11
2019-11-11,190.080002,188.539993,189.610001,189.929993,8631200,189.610001,1.81,0.7761705,2.1,11,11
2019-11-12,195.059998,189.740005,194.470001,190,17615500,194.470001,1.81,0.7761705,2.1,12,11
2019-11-13,195.699997,192.740005,193.190002,194.699997,10860700,193.190002,1.81,0.7761705,2.1,13,11
2019-11-14,194.029999,191.449997,193.149994,192.929993,9040500,193.149994,1.81,0.7761705,2.1,14,11
2019-11-15,195.300003,193.380005,195.100006,194.259995,11524300,195.100006,1.81,0.7761705,2.1,15,11
2019-11-18,198.630005,193.050003,197.399994,194.559998,16167200,197.399994,1.81,0.7761705,2.1,18,11
2019-11-19,200,196.860001,199.320007,197.399994,19056800,199.320007,1.81,0.7761705,2.1,19,11
2019-11-20,199.589996,195.429993,197.509995,198.580002,12355400,197.509995,1.81,0.7761705,2.1,20,11
2019-11-21,199.089996,196.860001,197.929993,197.419998,12131000,197.929993,1.81,0.7761705,2.1,21,11
2019-11-22,199.300003,197.619995,198.820007,198.380005,9959800,198.820007,1.81,0.7761705,2.1,22,11
2019-11-25,200.970001,199.25,199.789993,199.520004,15272300,199.789993,1.81,0.7761705,2.1,25,11
2019-11-26,200.149994,198.039993,198.970001,200,11735500,198.970001,1.81,0.7761705,2.1,26,11
2019-11-27,203.139999,199.419998,202,199.899994,12736600,202,1.81,0.7761705,2.1,27,11
2019-11-29,203.800003,201.210007,201.639999,201.600006,7985200,201.639999,1.81,0.7761705,2.1,29,11
2019-12-02,202.179993,198.050003,199.699997,202.130005,11503400,199.699997,1.86,0.7634959,2.3,2,12
2019-12-03,198.929993,195.080002,198.820007,197.600006,11595300,198.820007,1.86,0.7634959,2.3,3,12
2019-12-04,200.029999,198.050003,198.710007,200,8456300,198.710007,1.86,0.7634959,2.3,4,12
2019-12-05,201.289993,198.210007,199.360001,199.860001,9740400,199.360001,1.86,0.7634959,2.3,5,12
2019-12-06,201.570007,200.059998,201.050003,200.5,12270600,201.050003,1.86,0.7634959,2.3,6,12
2019-12-09,203.139999,200.210007,201.339996,200.649994,11954800,201.339996,1.86,0.7634959,2.3,9,12
2019-12-10,202.050003,200.149994,200.869995,201.660004,9475700,200.869995,1.86,0.7634959,2.3,10,12
2019-12-11,202.630005,200.279999,202.259995,200.279999,8036800,202.259995,1.86,0.7634959,2.3,11,12
2019-12-12,203.660004,194.100006,196.75,202.350006,23734800,196.75,1.86,0.7634959,2.3,12,12
2019-12-13,196.800003,193.169998,194.110001,196.399994,18798000,194.110001,1.86,0.7634959,2.3,13,12
2019-12-16,199.119995,194.809998,197.919998,195.270004,14911500,197.919998,1.86,0.7634959,2.3,16,12
