Date,High,Low,Close,Adj Close,Volume,Open,Interest,Currency,Inflation,Day,Month
2011-05-09,10.118,9.839,10.04,10.04,116508000,9.917,3.17,0.6121818,3.6,9,5
2011-05-10,10.2645,10.078,10.197,10.197,117718000,10.097,3.17,0.6121818,3.6,10,5
2011-05-11,10.275,10.1125,10.219,10.219,96180000,10.156,3.17,0.6121818,3.6,11,5
2011-05-12,10.3095,10.031,10.3035,10.3035,96000000,10.211,3.17,0.6121818,3.6,12,5
2011-05-13,10.3195,10.118,10.128,10.128,82474000,10.285,3.17,0.6121818,3.6,13,5
2011-05-16,10.045,9.5685,9.6255,9.6255,187728000,10.027,3.17,0.6121818,3.6,16,5
2011-05-17,9.799,9.588,9.7405,9.7405,141466000,9.591,3.17,0.6121818,3.6,17,5
2011-05-18,9.914,9.6625,9.8545,9.8545,99116000,9.7065,3.17,0.6121818,3.6,18,5
2011-05-19,9.9975,9.8775,9.94,9.94,74024000,9.9165,3.17,0.6121818,3.6,19,5
2011-05-20,9.99,9.862,9.9325,9.9325,67620000,9.8975,3.17,0.6121818,3.6,20,5
2011-05-23,9.8645,9.601,9.811,9.811,84000000,9.778,3.17,0.6121818,3.6,23,5
2011-05-24,9.85,9.65,9.6635,9.6635,59454000,9.85,3.17,0.6121818,3.6,24,5
2011-05-25,9.7175,9.557,9.613,9.613,93226000,9.6785,3.17,0.6121818,3.6,25,5
2011-05-26,9.8225,9.544,9.75,9.75,81504000,9.562,3.17,0.6121818,3.6,26,5
2011-05-27,9.806,9.675,9.7065,9.7065,47052000,9.738,3.17,0.6121818,3.6,27,5
2011-05-31,9.922,9.7515,9.8345,9.8345,68180000,9.797,3.17,0.6121818,3.6,31,5
2011-06-01,9.863,9.6025,9.62,9.62,68904000,9.803,3,0.6167727,3.6,1,6
2011-06-02,9.722,9.528,9.6825,9.6825,60898000,9.614,3,0.6167727,3.6,2,6
2011-06-03,9.6605,9.381,9.416,9.416,99490000,9.5615,3,0.6167727,3.6,3,6
2011-06-06,9.4925,9.259,9.2845,9.2845,74320000,9.4005,3,0.6167727,3.6,6,6
2011-06-07,9.5315,9.276,9.3775,9.3775,97330000,9.286,3,0.6167727,3.6,7,6
2011-06-08,9.4905,9.316,9.4025,9.4025,74332000,9.3725,3,0.6167727,3.6,8,6
2011-06-09,9.588,9.2855,9.484,9.484,83746000,9.487,3,0.6167727,3.6,9,6
2011-06-10,9.5385,9.314,9.3265,9.3265,75208000,9.4625,3,0.6167727,3.6,10,6
2011-06-13,9.4655,9.243,9.3145,9.3145,77378000,9.3405,3,0.6167727,3.6,13,6
2011-06-14,9.536,9.3535,9.498,9.498,79206000,9.4495,3,0.6167727,3.6,14,6
2011-06-15,9.6225,9.265,9.299,9.299,126354000,9.402,3,0.6167727,3.6,15,6
2011-06-16,9.35,9.0795,9.1825,9.1825,120642000,9.287,3,0.6167727,3.6,16,6
2011-06-17,9.3695,9.232,9.3185,9.3185,126444000,9.3255,3,0.6167727,3.6,17,6
2011-06-20,9.4425,9.2785,9.386,9.386,56634000,9.298,3,0.6167727,3.6,20,6
2011-06-21,9.75,9.356,9.7115,9.7115,83652000,9.415,3,0.6167727,3.6,21,6
2011-06-22,9.76,9.566,9.5815,9.5815,62594000,9.698,3,0.6167727,3.6,22,6
2011-06-23,9.723,9.415,9.708,9.708,92192000,9.475,3,0.6167727,3.6,23,6
2011-06-24,9.746,9.5675,9.6275,9.6275,72290000,9.694,3,0.6167727,3.6,24,6
2011-06-27,10.129,9.7015,10.0625,10.0625,122014000,9.725,3,0.6167727,3.6,27,6
2011-06-28,10.144,10.03,10.1175,10.1175,76506000,10.096,3,0.6167727,3.6,28,6
2011-06-29,10.3125,10.0515,10.209,10.209,92178000,10.1335,3,0.6167727,3.6,29,6
2011-06-30,10.26,10.025,10.2245,10.2245,88962000,10.039,3,0.6167727,3.6,30,6
2011-07-01,10.5135,10.1805,10.4745,10.4745,80174000,10.2775,3,0.6191905,3.6,1,7
2011-07-05,10.7225,10.4365,10.6595,10.6595,71704000,10.438,3,0.6191905,3.6,5,7
2011-07-06,10.72,10.5505,10.7095,10.7095,52152000,10.606,3,0.6191905,3.6,6,7
2011-07-07,10.89,10.7545,10.837,10.837,62898000,10.7545,3,0.6191905,3.6,7,7
2011-07-08,10.916,10.6625,10.914,10.914,74158000,10.715,3,0.6191905,3.6,8,7
2011-07-11,10.875,10.55,10.6275,10.6275,80674000,10.837,3,0.6191905,3.6,11,7
2011-07-12,10.7825,10.556,10.5615,10.5615,79714000,10.732,3,0.6191905,3.6,12,7
2011-07-13,10.8415,10.607,10.675,10.675,84598000,10.735,3,0.6191905,3.6,13,7
2011-07-14,10.7955,10.469,10.519,10.519,78050000,10.679,3,0.6191905,3.6,14,7
2011-07-15,10.7265,10.4645,10.6435,10.6435,81452000,10.654,3,0.6191905,3.6,15,7
2011-07-18,10.6695,10.4145,10.5765,10.5765,57962000,10.6265,3,0.6191905,3.6,18,7
2011-07-19,10.92,10.6885,10.903,10.903,88744000,10.6885,3,0.6191905,3.6,19,7
2011-07-20,11.01,10.7205,10.7775,10.7775,67458000,11.0025,3,0.6191905,3.6,20,7
2011-07-21,10.8545,10.5535,10.6605,10.6605,90906000,10.837,3,0.6191905,3.6,21,7
2011-07-22,10.8975,10.5555,10.826,10.826,71834000,10.693,3,0.6191905,3.6,22,7
2011-07-25,10.804,10.65,10.6745,10.6745,66856000,10.7745,3,0.6191905,3.6,25,7
2011-07-26,10.78,10.5175,10.709,10.709,197272000,10.7495,3,0.6191905,3.6,26,7
2011-07-27,11.36,10.981,11.126,11.126,259112000,11.2195,3,0.6191905,3.6,27,7
2011-07-28,11.2975,11.0115,11.195,11.195,107098000,11.1635,3,0.6191905,3.6,28,7
2011-07-29,11.2875,10.9755,11.126,11.126,103354000,11.0645,3,0.6191905,3.6,29,7
2011-08-01,11.3725,10.883,11.066,11.066,115786000,11.25,2.3,0.6114348,3.8,1,8
2011-08-02,11.1215,10.565,10.585,10.585,131734000,11.016,2.3,0.6114348,3.8,2,8
2011-08-03,10.7415,10.277,10.498,10.498,163942000,10.6485,2.3,0.6114348,3.8,3,8
2011-08-04,10.4,10.0725,10.074,10.074,131590000,10.3365,2.3,0.6114348,3.8,4,8
2011-08-05,10.366,9.742,10.135,10.135,200480000,10.2335,2.3,0.6114348,3.8,5,8
2011-08-08,10.0195,9.5025,9.685,9.685,208550000,9.82,2.3,0.6114348,3.8,8,8
2011-08-09,10.2545,9.523,10.2545,10.2545,209824000,9.835,2.3,0.6114348,3.8,9,8
2011-08-10,10.12,9.68,9.7065,9.7065,175152000,10.038,2.3,0.6114348,3.8,10,8
2011-08-11,10.0425,9.568,9.918,9.918,148038000,9.8505,2.3,0.6114348,3.8,11,8
2011-08-12,10.228,9.8605,10.115,10.115,112408000,10.014,2.3,0.6114348,3.8,12,8
2011-08-15,10.264,9.916,10.1475,10.1475,95718000,10.103,2.3,0.6114348,3.8,15,8
2011-08-16,10.0695,9.7375,9.884,9.884,104118000,10.057,2.3,0.6114348,3.8,16,8
2011-08-17,9.98,9.687,9.7965,9.7965,79822000,9.9265,2.3,0.6114348,3.8,17,8
2011-08-18,9.567,8.986,9.126,9.126,165504000,9.5605,2.3,0.6114348,3.8,18,8
2011-08-19,9.5,8.8775,8.9465,8.9465,144884000,9.0145,2.3,0.6114348,3.8,19,8
2011-08-22,9.21,8.855,8.877,8.877,106274000,9.1415,2.3,0.6114348,3.8,22,8
2011-08-23,9.742,8.926,9.6775,9.6775,147032000,8.946,2.3,0.6114348,3.8,23,8
2011-08-24,9.8155,9.5085,9.6865,9.6865,124974000,9.6945,2.3,0.6114348,3.8,24,8
2011-08-25,9.8495,9.5535,9.6015,9.6015,75216000,9.7205,2.3,0.6114348,3.8,25,8
2011-08-26,9.986,9.48,9.9635,9.9635,106214000,9.562,2.3,0.6114348,3.8,26,8
2011-08-29,10.3335,10.1275,10.3265,10.3265,90220000,10.141,2.3,0.6114348,3.8,29,8
2011-08-30,10.6245,10.216,10.546,10.546,118314000,10.289,2.3,0.6114348,3.8,30,8
2011-08-31,10.8085,10.5675,10.7615,10.7615,148100000,10.6135,2.3,0.6114348,3.8,31,8
2011-09-01,10.882,10.581,10.627,10.627,105506000,10.764,1.98,0.6337273,3.9,1,9
2011-09-02,10.5345,10.35,10.5,10.5,84640000,10.447,1.98,0.6337273,3.9,2,9
2011-09-06,10.83,10.2235,10.809,10.809,124324000,10.2385,1.98,0.6337273,3.9,6,9
2011-09-07,11.0095,10.711,10.995,10.995,105916000,10.94,1.98,0.6337273,3.9,7,9
2011-09-08,11.032,10.817,10.863,10.863,87958000,10.915,1.98,0.6337273,3.9,8,9
2011-09-09,10.848,10.4875,10.5695,10.5695,91486000,10.7525,1.98,0.6337273,3.9,9,9
2011-09-12,10.833,10.4325,10.828,10.828,106842000,10.4375,1.98,0.6337273,3.9,12,9
2011-09-13,10.9975,10.7505,10.9765,10.9765,96718000,10.8895,1.98,0.6337273,3.9,13,9
2011-09-14,11.2495,10.836,11.1285,11.1285,117634000,11.011,1.98,0.6337273,3.9,14,9
2011-09-15,11.36,11.0625,11.339,11.339,112176000,11.1995,1.98,0.6337273,3.9,15,9
2011-09-16,12.022,11.337,11.965,11.965,235060000,11.3785,1.98,0.6337273,3.9,16,9
2011-09-19,12.2,11.644,12.0845,12.0845,164466000,11.8555,1.98,0.6337273,3.9,19,9
2011-09-20,12.0525,11.5515,11.6625,11.6625,147710000,12.04,1.98,0.6337273,3.9,20,9
2011-09-21,12.026,11.5905,11.5935,11.5935,117630000,11.7255,1.98,0.6337273,3.9,21,9
2011-09-22,11.4395,10.95,11.1615,11.1615,165092000,11.236,1.98,0.6337273,3.9,22,9
2011-09-23,11.2245,10.953,11.1805,11.1805,129362000,11.0255,1.98,0.6337273,3.9,23,9
2011-09-26,11.512,11.07,11.4925,11.4925,115882000,11.374,1.98,0.6337273,3.9,26,9
2011-09-27,11.7375,11.12,11.2105,11.2105,156750000,11.711,1.98,0.6337273,3.9,27,9
2011-09-28,11.7905,11.28,11.4855,11.4855,288738000,11.3175,1.98,0.6337273,3.9,28,9
2011-09-29,11.715,10.8145,11.122,11.122,187570000,11.7085,1.98,0.6337273,3.9,29,9
2011-09-30,11.15,10.7605,10.8115,10.8115,131006000,10.9095,1.98,0.6337273,3.9,30,9
2011-10-03,11.08,10.5695,10.599,10.599,132488000,10.8505,2.15,0.6347619,3.5,3,10
2011-10-04,10.75,10.0215,10.625,10.625,174232000,10.481,2.15,0.6347619,3.5,4,10
2011-10-05,11.0085,10.424,10.975,10.975,130164000,10.6265,2.15,0.6347619,3.5,5,10
2011-10-06,11.181,10.8775,11.0755,11.0755,136986000,11.014,2.15,0.6347619,3.5,6,10
2011-10-07,11.395,10.9205,11.237,11.237,135686000,11.124,2.15,0.6347619,3.5,7,10
2011-10-10,11.64,11.205,11.566,11.566,102862000,11.3115,2.15,0.6347619,3.5,10,10
2011-10-11,11.8375,11.45,11.774,11.774,100074000,11.53,2.15,0.6347619,3.5,11,10
2011-10-12,12.092,11.7165,11.8405,11.8405,130216000,11.832,2.15,0.6347619,3.5,12,10
2011-10-13,11.984,11.7615,11.8075,11.8075,96670000,11.85,2.15,0.6347619,3.5,13,10
2011-10-14,12.3355,12.009,12.3355,12.3355,118474000,12.0435,2.15,0.6347619,3.5,14,10
2011-10-17,12.3355,12.0335,12.1165,12.1165,95580000,12.2145,2.15,0.6347619,3.5,17,10
2011-10-18,12.2305,11.831,12.194,12.194,92194000,12.1155,2.15,0.6347619,3.5,18,10
2011-10-19,12.1665,11.4625,11.5765,11.5765,134302000,12.0335,2.15,0.6347619,3.5,19,10
2011-10-20,11.737,11.49,11.6805,11.6805,90498000,11.6065,2.15,0.6347619,3.5,20,10
2011-10-21,11.85,11.53,11.739,11.739,91450000,11.8455,2.15,0.6347619,3.5,21,10
2011-10-24,12.0235,11.7,11.8805,11.8805,99516000,11.801,2.15,0.6347619,3.5,24,10
2011-10-25,11.9505,11.2945,11.3575,11.3575,280252000,11.9295,2.15,0.6347619,3.5,25,10
2011-10-26,10.379,9.8255,9.92,9.92,482684000,10.1845,2.15,0.6347619,3.5,26,10
2011-10-27,10.43,10.055,10.339,10.339,215486000,10.213,2.15,0.6347619,3.5,27,10
2011-10-28,10.92,10.2875,10.866,10.866,197608000,10.3265,2.15,0.6347619,3.5,28,10
2011-10-31,10.9445,10.652,10.6755,10.6755,146866000,10.7895,2.15,0.6347619,3.5,31,10
2011-11-01,10.8105,10.3715,10.605,10.605,170236000,10.4055,2.01,0.6325455,3.4,1,11
2011-11-02,10.8395,10.636,10.781,10.781,122440000,10.7775,2.01,0.6325455,3.4,2,11
2011-11-03,10.925,10.651,10.9145,10.9145,106300000,10.815,2.01,0.6325455,3.4,3,11
2011-11-04,10.9115,10.7165,10.824,10.824,81316000,10.8825,2.01,0.6325455,3.4,4,11
2011-11-07,11.01,10.7,10.85,10.85,77200000,10.842,2.01,0.6325455,3.4,7,11
2011-11-08,10.9675,10.7605,10.8995,10.8995,78290000,10.96,2.01,0.6325455,3.4,8,11
2011-11-09,10.785,10.53,10.561,10.561,93612000,10.7475,2.01,0.6325455,3.4,9,11
2011-11-10,10.703,10.405,10.5395,10.5395,100892000,10.675,2.01,0.6325455,3.4,10,11
2011-11-11,10.894,10.5155,10.8695,10.8695,103262000,10.626,2.01,0.6325455,3.4,11,11
2011-11-14,11.1175,10.7125,10.9465,10.9465,130444000,10.7825,2.01,0.6325455,3.4,14,11
2011-11-15,11.0165,10.713,10.8915,10.8915,114780000,10.9,2.01,0.6325455,3.4,15,11
2011-11-16,10.8485,10.5615,10.5995,10.5995,110188000,10.8135,2.01,0.6325455,3.4,16,11
2011-11-17,10.645,10.105,10.226,10.226,159662000,10.6255,2.01,0.6325455,3.4,17,11
2011-11-18,10.267,9.8555,9.857,9.857,168750000,10.2665,2.01,0.6325455,3.4,18,11
2011-11-21,9.668,9.2525,9.4625,9.4625,226424000,9.6645,2.01,0.6325455,3.4,21,11
2011-11-22,9.702,9.179,9.617,9.617,198312000,9.3475,2.01,0.6325455,3.4,22,11
2011-11-23,9.73,9.3945,9.4495,9.4495,160226000,9.653,2.01,0.6325455,3.4,23,11
2011-11-25,9.5415,9.0755,9.12,9.12,99440000,9.5205,2.01,0.6325455,3.4,25,11
2011-11-28,9.731,9.527,9.7075,9.7075,144146000,9.5825,2.01,0.6325455,3.4,28,11
2011-11-29,9.775,9.365,9.4195,9.4195,131502000,9.739,2.01,0.6325455,3.4,29,11
2011-11-30,9.765,9.4375,9.6145,9.6145,154340000,9.738,2.01,0.6325455,3.4,30,11
2011-12-01,9.9035,9.5795,9.8565,9.8565,146554000,9.5925,1.98,0.6416364,3,1,12
2011-12-02,9.983,9.759,9.8015,9.8015,150524000,9.8535,1.98,0.6416364,3,2,12
2011-12-05,9.95,9.6835,9.812,9.812,118442000,9.943,1.98,0.6416364,3,5,12
2011-12-06,9.916,9.5055,9.5995,9.5995,104040000,9.799,1.98,0.6416364,3,6,12
2011-12-07,9.8355,9.456,9.766,9.766,128546000,9.5515,1.98,0.6416364,3,7,12
2011-12-08,9.7945,9.504,9.524,9.524,87222000,9.6785,1.98,0.6416364,3,8,12
2011-12-09,9.6975,9.42,9.6515,9.6515,103176000,9.5605,1.98,0.6416364,3,9,12
2011-12-12,9.5575,9.3815,9.476,9.476,86864000,9.5015,1.98,0.6416364,3,12,12
2011-12-13,9.484,8.925,9.0255,9.0255,185946000,9.428,1.98,0.6416364,3,13,12
2011-12-14,9.0375,8.5125,9.0105,9.0105,232284000,8.95,1.98,0.6416364,3,14,12
2011-12-15,9.24,8.9765,9.063,9.063,145198000,9.1025,1.98,0.6416364,3,15,12
2011-12-16,9.2205,9.0155,9.063,9.063,133282000,9.121,1.98,0.6416364,3,16,12
2011-12-19,9.1585,8.95,8.9665,8.9665,90672000,9.1,1.98,0.6416364,3,19,12
2011-12-20,9.1585,9.027,9.126,9.126,92002000,9.1345,1.98,0.6416364,3,20,12
2011-12-21,9.175,8.6245,8.7175,8.7175,161334000,9.096,1.98,0.6416364,3,21,12
2011-12-22,8.9835,8.7105,8.9515,8.9515,93898000,8.7545,1.98,0.6416364,3,22,12
2011-12-23,8.984,8.78,8.864,8.864,69930000,8.961,1.98,0.6416364,3,23,12
2011-12-27,8.9295,8.808,8.8135,8.8135,59018000,8.8865,1.98,0.6416364,3,27,12
2011-12-28,8.8325,8.614,8.6945,8.6945,73190000,8.8195,1.98,0.6416364,3,28,12
2011-12-29,8.7275,8.3485,8.693,8.693,164186000,8.481,1.98,0.6416364,3,29,12
2011-12-30,8.7585,8.6245,8.655,8.655,85596000,8.668,1.98,0.6416364,3,30,12
2012-01-03,8.974,8.7775,8.9515,8.9515,102216000,8.7945,1.97,0.6446818,2.9,3,1
2012-01-04,9.025,8.8035,8.8755,8.8755,84104000,8.9605,1.97,0.6446818,2.9,4,1
2012-01-05,8.9125,8.7025,8.8805,8.8805,76182000,8.797,1.97,0.6446818,2.9,5,1
2012-01-06,9.2325,8.875,9.1305,9.1305,140168000,8.9035,1.97,0.6446818,2.9,6,1
2012-01-09,9.2185,8.85,8.928,8.928,101138000,9.138,1.97,0.6446818,2.9,9,1
2012-01-10,9.12,8.855,8.967,8.967,79716000,9.055,1.97,0.6446818,2.9,10,1
2012-01-11,9.0385,8.9095,8.945,8.945,62054000,8.982,1.97,0.6446818,2.9,11,1
2012-01-12,8.9745,8.7875,8.7965,8.7965,107716000,8.971,1.97,0.6446818,2.9,12,1
2012-01-13,8.94,8.675,8.921,8.921,95070000,8.7905,1.97,0.6446818,2.9,13,1
2012-01-17,9.165,8.9255,9.083,9.083,112890000,9.0075,1.97,0.6446818,2.9,17,1
2012-01-18,9.5125,9.056,9.472,9.472,149470000,9.097,1.97,0.6446818,2.9,18,1
2012-01-19,9.797,9.518,9.7225,9.7225,141920000,9.544,1.97,0.6446818,2.9,19,1
2012-01-20,9.645,9.452,9.5465,9.5465,112206000,9.5355,1.97,0.6446818,2.9,20,1
2012-01-23,9.5865,9.2615,9.3045,9.3045,91706000,9.5395,1.97,0.6446818,2.9,23,1
2012-01-24,9.4205,9.191,9.35,9.35,93476000,9.25,1.97,0.6446818,2.9,24,1
2012-01-25,9.4085,9.2305,9.39,9.39,86128000,9.3495,1.97,0.6446818,2.9,25,1
2012-01-26,9.7425,9.4365,9.666,9.666,117472000,9.465,1.97,0.6446818,2.9,26,1
2012-01-27,9.825,9.6165,9.7685,9.7685,93180000,9.6545,1.97,0.6446818,2.9,27,1
2012-01-30,9.75,9.5065,9.6075,9.6075,108482000,9.684,1.97,0.6446818,2.9,30,1
2012-01-31,9.7815,9.485,9.722,9.722,255444000,9.7,1.97,0.6446818,2.9,31,1
2012-02-01,8.9975,8.6,8.973,8.973,426732000,8.6905,1.97,0.6328095,2.9,1,2
2012-02-02,9.097,8.84,9.086,9.086,174726000,8.9825,1.97,0.6328095,2.9,2,2
2012-02-03,9.395,9.0945,9.384,9.384,162410000,9.1415,1.97,0.6328095,2.9,3,2
2012-02-06,9.328,9.146,9.157,9.157,106200000,9.314,1.97,0.6328095,2.9,6,2
2012-02-07,9.247,9.103,9.2095,9.2095,102078000,9.1325,1.97,0.6328095,2.9,7,2
2012-02-08,9.3245,9.1455,9.274,9.274,109532000,9.2475,1.97,0.6328095,2.9,8,2
2012-02-09,9.2845,9.088,9.249,9.249,143784000,9.225,1.97,0.6328095,2.9,9,2
2012-02-10,9.3815,9.126,9.277,9.277,115942000,9.171,1.97,0.6328095,2.9,10,2
2012-02-13,9.625,9.284,9.5795,9.5795,121428000,9.3585,1.97,0.6328095,2.9,13,2
2012-02-14,9.6785,9.305,9.565,9.565,190542000,9.554,1.97,0.6328095,2.9,14,2
2012-02-15,9.577,9.163,9.2235,9.2235,155888000,9.5645,1.97,0.6328095,2.9,15,2
2012-02-16,9.084,8.757,8.9965,8.9965,251276000,8.8895,1.97,0.6328095,2.9,16,2
2012-02-17,9.1705,8.968,9.125,9.125,148362000,9.0045,1.97,0.6328095,2.9,17,2
2012-02-21,9.2375,9.029,9.113,9.113,135130000,9.1325,1.97,0.6328095,2.9,21,2
2012-02-22,9.1495,9.0145,9.029,9.029,115708000,9.0975,1.97,0.6328095,2.9,22,2
2012-02-23,9.0375,8.848,8.9445,8.9445,103076000,8.982,1.97,0.6328095,2.9,23,2
2012-02-24,9.037,8.9185,8.9565,8.9565,73374000,8.985,1.97,0.6328095,2.9,24,2
2012-02-27,8.9595,8.825,8.9265,8.9265,74124000,8.877,1.97,0.6328095,2.9,27,2
2012-02-28,9.2145,8.8975,9.19,9.19,115290000,8.945,1.97,0.6328095,2.9,28,2
2012-02-29,9.2,8.9505,8.9845,8.9845,106006000,9.1945,1.97,0.6328095,2.9,29,2
2012-03-01,9.0245,8.829,9.002,9.002,98720000,8.9945,2.17,0.6320909,2.7,1,3
2012-03-02,9.092,8.946,8.965,8.965,73156000,8.974,2.17,0.6320909,2.7,2,3
2012-03-05,9.091,8.909,9.013,9.013,93654000,8.95,2.17,0.6320909,2.7,5,3
2012-03-06,9.175,8.902,9.0545,9.0545,112244000,8.934,2.17,0.6320909,2.7,6,3
2012-03-07,9.275,9.12,9.1885,9.1885,99030000,9.1325,2.17,0.6320909,2.7,7,3
2012-03-08,9.419,9.19,9.382,9.382,84430000,9.2085,2.17,0.6320909,2.7,8,3
2012-03-09,9.36,9.172,9.216,9.216,90212000,9.3395,2.17,0.6320909,2.7,9,3
2012-03-12,9.27,9.11,9.1695,9.1695,51752000,9.2065,2.17,0.6320909,2.7,12,3
2012-03-13,9.2435,9.0385,9.2295,9.2295,88116000,9.196,2.17,0.6320909,2.7,13,3
2012-03-14,9.216,9.057,9.113,9.113,73994000,9.1825,2.17,0.6320909,2.7,14,3
2012-03-15,9.2215,9.015,9.2215,9.2215,83202000,9.101,2.17,0.6320909,2.7,15,3
2012-03-16,9.284,9.1175,9.2525,9.2525,98680000,9.164,2.17,0.6320909,2.7,16,3
2012-03-19,9.334,9.15,9.276,9.276,78068000,9.1725,2.17,0.6320909,2.7,19,3
2012-03-20,9.7205,9.144,9.6165,9.6165,183308000,9.244,2.17,0.6320909,2.7,20,3
2012-03-21,9.714,9.563,9.5865,9.5865,84288000,9.625,2.17,0.6320909,2.7,21,3
2012-03-22,9.703,9.513,9.62,9.62,74792000,9.527,2.17,0.6320909,2.7,22,3
2012-03-23,9.81,9.59,9.752,9.752,119680000,9.6005,2.17,0.6320909,2.7,23,3
2012-03-26,10.1485,9.775,10.1435,10.1435,152274000,9.824,2.17,0.6320909,2.7,26,3
2012-03-27,10.4925,10.144,10.272,10.272,192016000,10.1795,2.17,0.6320909,2.7,27,3
2012-03-28,10.35,10.0155,10.058,10.058,124900000,10.307,2.17,0.6320909,2.7,28,3
2012-03-29,10.2655,10.0315,10.2305,10.2305,114224000,10.064,2.17,0.6320909,2.7,29,3
2012-03-30,10.3425,10.0935,10.1255,10.1255,88762000,10.251,2.17,0.6320909,2.7,30,3
2012-04-02,9.995,9.85,9.9025,9.9025,128606000,9.901,2.05,0.6251429,2.3,2,4
2012-04-03,10.1195,9.875,9.983,9.983,100014000,9.912,2.05,0.6251429,2.3,3,4
2012-04-04,9.884,9.618,9.6995,9.6995,109138000,9.8475,2.05,0.6251429,2.3,4,4
2012-04-05,9.8015,9.6775,9.7195,9.7195,64350000,9.6775,2.05,0.6251429,2.3,5,4
2012-04-09,9.71,9.525,9.5935,9.5935,62718000,9.601,2.05,0.6251429,2.3,9,4
2012-04-10,9.676,9.3285,9.349,9.349,89100000,9.6375,2.05,0.6251429,2.3,10,4
2012-04-11,9.5985,9.3395,9.3985,9.3985,86756000,9.4815,2.05,0.6251429,2.3,11,4
2012-04-12,9.613,9.2805,9.5345,9.5345,80558000,9.403,2.05,0.6251429,2.3,12,4
2012-04-13,9.497,9.313,9.423,9.423,68636000,9.495,2.05,0.6251429,2.3,13,4
2012-04-16,9.4735,9.1825,9.275,9.275,80886000,9.4505,2.05,0.6251429,2.3,16,4
2012-04-17,9.502,9.3435,9.4195,9.4195,56584000,9.3605,2.05,0.6251429,2.3,17,4
2012-04-18,9.6725,9.437,9.5535,9.5535,80038000,9.441,2.05,0.6251429,2.3,18,4
2012-04-19,9.7275,9.4875,9.555,9.555,80048000,9.6465,2.05,0.6251429,2.3,19,4
2012-04-20,9.674,9.49,9.499,9.499,64872000,9.617,2.05,0.6251429,2.3,20,4
2012-04-23,9.4495,9.2755,9.412,9.412,69620000,9.4495,2.05,0.6251429,2.3,23,4
2012-04-24,9.535,9.3255,9.5165,9.5165,67526000,9.434,2.05,0.6251429,2.3,24,4
2012-04-25,9.74,9.58,9.721,9.721,79102000,9.5835,2.05,0.6251429,2.3,25,4
2012-04-26,9.818,9.651,9.7995,9.7995,204680000,9.6785,2.05,0.6251429,2.3,26,4
2012-04-27,11.4345,11.011,11.3425,11.3425,442338000,11.2415,2.05,0.6251429,2.3,27,4
2012-04-30,11.692,11.1525,11.595,11.595,195138000,11.1975,2.05,0.6251429,2.3,30,4
2012-05-01,11.6485,11.42,11.502,11.502,135098000,11.47,1.8,0.6286087,1.7,1,5
2012-05-02,11.572,11.37,11.5125,11.5125,91868000,11.391,1.8,0.6286087,1.7,2,5
2012-05-03,11.6265,11.4015,11.4725,11.4725,81110000,11.487,1.8,0.6286087,1.7,3,5
2012-05-04,11.486,11.187,11.1995,11.1995,91704000,11.39,1.8,0.6286087,1.7,4,5
2012-05-07,11.3435,11.1145,11.258,11.258,66286000,11.118,1.8,0.6286087,1.7,7,5
2012-05-08,11.2695,10.91,11.195,11.195,90448000,11.1575,1.8,0.6286087,1.7,8,5
2012-05-09,11.289,11.008,11.149,11.149,74240000,11.0295,1.8,0.6286087,1.7,9,5
2012-05-10,11.454,11.0975,11.3345,11.3345,92968000,11.1955,1.8,0.6286087,1.7,10,5
2012-05-11,11.534,11.2865,11.384,11.384,83872000,11.2975,1.8,0.6286087,1.7,11,5
2012-05-14,11.3645,11.1255,11.1465,11.1465,61932000,11.28,1.8,0.6286087,1.7,14,5
2012-05-15,11.5305,11.15,11.2195,11.2195,114274000,11.325,1.8,0.6286087,1.7,15,5
2012-05-16,11.4,11.125,11.203,11.203,105236000,11.25,1.8,0.6286087,1.7,16,5
2012-05-17,11.3,10.9045,10.918,10.918,90110000,11.2525,1.8,0.6286087,1.7,17,5
2012-05-18,10.9815,10.6405,10.6925,10.6925,104634000,10.9705,1.8,0.6286087,1.7,18,5
2012-05-21,10.999,10.641,10.9055,10.9055,71596000,10.7015,1.8,0.6286087,1.7,21,5
2012-05-22,10.9435,10.698,10.7665,10.7665,74662000,10.9155,1.8,0.6286087,1.7,22,5
2012-05-23,10.8775,10.559,10.864,10.864,84876000,10.7355,1.8,0.6286087,1.7,23,5
2012-05-24,10.883,10.635,10.762,10.762,62822000,10.849,1.8,0.6286087,1.7,24,5
2012-05-25,10.799,10.611,10.6445,10.6445,43428000,10.7495,1.8,0.6286087,1.7,25,5
2012-05-29,10.8275,10.6145,10.7375,10.7375,53878000,10.715,1.8,0.6286087,1.7,29,5
2012-05-30,10.649,10.3875,10.4615,10.4615,81564000,10.607,1.8,0.6286087,1.7,30,5
2012-05-31,10.6895,10.3555,10.6455,10.6455,98880000,10.474,1.8,0.6286087,1.7,31,5
2012-06-01,10.5615,10.365,10.411,10.411,79030000,10.422,1.62,0.6431429,1.7,1,6
2012-06-04,10.7675,10.3185,10.7285,10.7285,85992000,10.37,1.62,0.6431429,1.7,4,6
2012-06-05,10.843,10.558,10.6605,10.6605,70878000,10.6925,1.62,0.6431429,1.7,5,6
2012-06-06,10.92,10.726,10.882,10.882,54202000,10.7315,1.62,0.6431429,1.7,6,6
